"","congress","speaker","position","party","date"
"1585","2011_leipzig","Peter Liese",0.994829222349107,"CDU","11/14/2011"
"1586","2011_leipzig","Philipp Lerch",0.388332573207519,"CDU","11/14/2011"
"1587","2011_leipzig","Reiner Haseloff",-0.0325212861872446,"CDU","11/14/2011"
"1588","2011_leipzig","Rita Pawelski",-1.22334508832451,"CDU","11/14/2011"
"1589","2011_leipzig","Roland Wöller",-0.899186583459479,"CDU","11/14/2011"
"1590","2011_leipzig","Siegfried Kauder ",-0.991638420345602,"CDU","11/14/2011"
"1591","2011_leipzig","Stefan Rabel",0.0682503059127565,"CDU","11/14/2011"
"1592","2011_leipzig","Steffen Kanitz",0.337387319872682,"CDU","11/14/2011"
"1593","2011_leipzig","Thomas Mann",1.33964617455896,"CDU","11/14/2011"
"1594","2011_leipzig","Thomas Rachel ",-0.818195311122848,"CDU","11/14/2011"
"1595","2011_leipzig","Thomas Sternberg",-0.990661640546649,"CDU","11/14/2011"
"1596","2011_leipzig","Thomas de Maizière",-0.225515819209339,"CDU","11/14/2011"
"1597","2011_leipzig","Ulf Thiele",1.15136799686184,"CDU","11/14/2011"
"1598","2011_leipzig","Ursula Michalak",-0.908921857835929,"CDU","11/14/2011"
"1599","2011_leipzig","Ursula von der Leyen",-0.0395948747954386,"CDU","11/14/2011"
"1600","2011_leipzig","Uwe Lehmann-Brauns",0.553634825889877,"CDU","11/14/2011"
"1601","2011_leipzig","Uwe Schummer ",-1.08666070546404,"CDU","11/14/2011"
"1602","2011_leipzig","Volker Bouffier",0.460118434167765,"CDU","11/14/2011"
"1603","2011_leipzig","Volker Kauder",0.954225153877317,"CDU","11/14/2011"
"1604","2011_leipzig","Werner Langen",1.45710122582227,"CDU","11/14/2011"
"1605","2011_leipzig","Wolfgang Reinhart",1.06605552356785,"CDU","11/14/2011"
"1606","2011_leipzig","Wolfgang Schäuble",1.55723530840583,"CDU","11/14/2011"
"1607","2012_hannover","Albert Rathjen",-0.226461715660236,"CDU","12/3/2011"
"1608","2012_hannover","Angela Merkel",-2.20928995543233,"CDU","12/3/2011"
"1609","2012_hannover","Angelika Volquartz",0.308608534124691,"CDU","12/3/2011"
"1610","2012_hannover","Anja Wagner-Scheid",0.160388610143892,"CDU","12/3/2011"
"1611","2012_hannover","Annegret Kramp-Karrenbauer",-0.716856238974781,"CDU","12/3/2011"
"1612","2012_hannover","Annette Widmann-Mauz",0.556164220379357,"CDU","12/3/2011"
"1613","2012_hannover","Armin Laschet",-1.14643775783128,"CDU","12/3/2011"
"1614","2012_hannover","Arnold Vaatz",-0.980526041550082,"CDU","12/3/2011"
"1615","2012_hannover","Axel E. Fischer",-0.790827380591802,"CDU","12/3/2011"
"1616","2012_hannover","Aygül Özkan",0.0210056700426036,"CDU","12/3/2011"
"1617","2012_hannover","Bettina Wiesmann",1.50121661994735,"CDU","12/3/2011"
"1618","2012_hannover","Carla Neisse-Hommelshein",0.0631949367022417,"CDU","12/3/2011"
"1619","2012_hannover","Christa Klaß",0.996307745757541,"CDU","12/3/2011"
"1620","2012_hannover","Christa Thoben",1.31548729333644,"CDU","12/3/2011"
"1621","2012_hannover","Christean Wagner",-1.28483305181791,"CDU","12/3/2011"
"1622","2012_hannover","Christian Baldauf",-0.0757586621888267,"CDU","12/3/2011"
"1623","2012_hannover","Christian Bäumler",0.542279513568096,"CDU","12/3/2011"
"1624","2012_hannover","Christine Lieberknecht",3.8797643283187,"CDU","12/3/2011"
"1625","2012_hannover","Christoph Rust",1.29571485091383,"CDU","12/3/2011"
"1626","2012_hannover","Dagmar Schipanski",-0.252972529422246,"CDU","12/3/2011"
"1627","2012_hannover","David McAllister",-1.55568374620985,"CDU","12/3/2011"
"1628","2012_hannover","Dieter Bischoff",-0.285449105180771,"CDU","12/3/2011"
"1629","2012_hannover","Dieter Dombrowski",0.16831459292652,"CDU","12/3/2011"
"1630","2012_hannover","Eckart von Klaeden",0.196450851335804,"CDU","12/3/2011"
"1631","2012_hannover","Elisabeth Motschmann",0.63903338937467,"CDU","12/3/2011"
"1632","2012_hannover","Elisabeth Winkelmeier-Becker",1.50634874106494,"CDU","12/3/2011"
"1633","2012_hannover","Elke Duhme",0.945453683567246,"CDU","12/3/2011"
"1634","2012_hannover","Elmar Brok",-1.21378919037801,"CDU","12/3/2011"
"1635","2012_hannover","Emine Demirbüken-Wegner",0.536886594702468,"CDU","12/3/2011"
"1636","2012_hannover","Eugen Abler",0.442210470376783,"CDU","12/3/2011"
"1637","2012_hannover","Ferdinand Tillmann",-0.32901417932616,"CDU","12/3/2011"
"1638","2012_hannover","Florian Braun",0.867837168164579,"CDU","12/3/2011"
"1639","2012_hannover","Frank Oesterhelweg",0.551906361481862,"CDU","12/3/2011"
"1640","2012_hannover","Franz Josef Jung",0.685708851827111,"CDU","12/3/2011"
"1641","2012_hannover","Friedhelm Koch",0.559655624965068,"CDU","12/3/2011"
"1642","2012_hannover","Friedlinde Gurr-Hirsch",0.232939987321236,"CDU","12/3/2011"
"1643","2012_hannover","Fritz Niedergesäß",-0.714672311345227,"CDU","12/3/2011"
"1644","2012_hannover","Georg Milbradt",-1.15858233537277,"CDU","12/3/2011"
"1645","2012_hannover","Georg Schell",-0.614487601789696,"CDU","12/3/2011"
"1646","2012_hannover","Gudrun Heute-Bluhm",-0.54121436696202,"CDU","12/3/2011"
"1647","2012_hannover","Hans-Gert Pöttering",-0.933998192786522,"CDU","12/3/2011"
"1648","2012_hannover","Hedi Thelen",0.67132493747166,"CDU","12/3/2011"
"1649","2012_hannover","Heinz-Gerd Lenssen",-0.71893250849839,"CDU","12/3/2011"
"1650","2012_hannover","Herbert Reul",-2.06625775189088,"CDU","12/3/2011"
"1651","2012_hannover","Hermann Gröhe",-2.17683502478106,"CDU","12/3/2011"
"1652","2012_hannover","Hermann Kues",0.449079974105707,"CDU","12/3/2011"
"1653","2012_hannover","Hubert Hüppe",0.380659298313182,"CDU","12/3/2011"
"1654","2012_hannover","Ingrid Sehrbrock",-0.851810963647493,"CDU","12/3/2011"
"1655","2012_hannover","Jan Marco Luczak",0.22351710837456,"CDU","12/3/2011"
"1656","2012_hannover","Jens Spahn",1.03844977820856,"CDU","12/3/2011"
"1657","2012_hannover","Julia Klöckner",-0.432955978836471,"CDU","12/3/2011"
"1658","2012_hannover","Kai Wegner",0.022178827550538,"CDU","12/3/2011"
"1659","2012_hannover","Karl Schiewerling",1.05162403517721,"CDU","12/3/2011"
"1660","2012_hannover","Karl-Josef Laumann",-0.824129610023022,"CDU","12/3/2011"
"1661","2012_hannover","Klaus Schüle",0.621903006648393,"CDU","12/3/2011"
"1662","2012_hannover","Lorenz Caffier",0.261733592590746,"CDU","12/3/2011"
"1663","2012_hannover","Manfred Heinemann",0.178638676166115,"CDU","12/3/2011"
"1664","2012_hannover","Maria Flachsbarth",0.16227910397664,"CDU","12/3/2011"
"1665","2012_hannover","Maria Zibell",0.555780626436384,"CDU","12/3/2011"
"1666","2012_hannover","Maria-Theresia van Schewick",-0.779341860318892,"CDU","12/3/2011"
"1667","2012_hannover","Markus Pieper",0.207499126127262,"CDU","12/3/2011"
"1668","2012_hannover","Martina Stabel-Franz",-0.0190855173258695,"CDU","12/3/2011"
"1669","2012_hannover","Matthias Zimmer",1.67611410714853,"CDU","12/3/2011"
"1670","2012_hannover","Michael Fuchs",-0.353119055028647,"CDU","12/3/2011"
"1671","2012_hannover","Michael Kretschmer",-0.0554447877686529,"CDU","12/3/2011"
"1672","2012_hannover","Michael Meister",-0.172982341872865,"CDU","12/3/2011"
"1673","2012_hannover","Michael Schreiber",0.0551687336330698,"CDU","12/3/2011"
"1674","2012_hannover","Mike Mohring",-0.427175490813538,"CDU","12/3/2011"
"1675","2012_hannover","Monica Wüllner",-0.180621637907121,"CDU","12/3/2011"
"1676","2012_hannover","Norbert Bockstette",0.0246740985884095,"CDU","12/3/2011"
"1677","2012_hannover","Notburga Kunert",0.559030985699375,"CDU","12/3/2011"
"1678","2012_hannover","Oliver Wittke",0.777858037184801,"CDU","12/3/2011"
"1679","2012_hannover","Oswald Metzger",-0.880881842259596,"CDU","12/3/2011"
"1680","2012_hannover","Otto Wulff",-0.628445482962934,"CDU","12/3/2011"
"1681","2012_hannover","Peter Altmaier",-0.42393264073079,"CDU","12/3/2011"
"1682","2012_hannover","Peter Liese",-0.273114750572308,"CDU","12/3/2011"
"1683","2012_hannover","Peter Meyer",-0.800556004739195,"CDU","12/3/2011"
"1684","2012_hannover","Philipp Mißfelder",-0.0800695023455127,"CDU","12/3/2011"
"1685","2012_hannover","Ralf Brauksiepe",-0.300850521504969,"CDU","12/3/2011"
"1686","2012_hannover","Regina Görner",-0.696652564839505,"CDU","12/3/2011"
"1687","2012_hannover","Reiner Haseloff",-0.348198279052789,"CDU","12/3/2011"
"1688","2012_hannover","Reinhold Uhlenbrock",0.632063763596349,"CDU","12/3/2011"
"1689","2012_hannover","Rolf Berend",0.5821991464565,"CDU","12/3/2011"
"1690","2012_hannover","Sabine Weiss",0.336296557208582,"CDU","12/3/2011"
"1691","2012_hannover","Serap Güler",-0.0387261556724903,"CDU","12/3/2011"
"1692","2012_hannover","Simone Thiel",-0.211859563167456,"CDU","12/3/2011"
"1693","2012_hannover","Stanislaw Tillich",-0.876362922956449,"CDU","12/3/2011"
"1694","2012_hannover","Stefan Kaufmann",1.67363648432726,"CDU","12/3/2011"
"1695","2012_hannover","Steffen Flath",0.865394663315707,"CDU","12/3/2011"
"1696","2012_hannover","Sylvia Pantel",-0.057235427991136,"CDU","12/3/2011"
"1697","2012_hannover","Thomas Bareiß",1.47758791143069,"CDU","12/3/2011"
"1698","2012_hannover","Thomas Dörflinger",1.78750388317482,"CDU","12/3/2011"
"1699","2012_hannover","Thomas Schmitt",1.68790748924958,"CDU","12/3/2011"
"1700","2012_hannover","Thomas Strobl",-1.45402113724266,"CDU","12/3/2011"
"1701","2012_hannover","Thomas de Maizière",-0.564779226438288,"CDU","12/3/2011"
"1702","2012_hannover","Urban Lanig",1.05866859210835,"CDU","12/3/2011"
"1703","2012_hannover","Ursula von der Leyen",-1.09599107118046,"CDU","12/3/2011"
"1704","2012_hannover","Volker Bouffier",-1.83457514322563,"CDU","12/3/2011"
"1705","2012_hannover","Volker Kauder",-2.02927094407027,"CDU","12/3/2011"
"1706","2012_hannover","Walter Arnold",1.96019719238678,"CDU","12/3/2011"
"1707","2012_hannover","Wilfried Martens",-1.58416732853334,"CDU","12/3/2011"
"1708","2012_hannover","Younes Ouaqasse",-0.682610975979614,"CDU","12/3/2011"
"1709","2002_Berlin","Andrea Nahles",-0.88685366463715,"SPD","6/2/2002"
"1710","2002_Berlin","Benjamin Mikfeld",-1.07424248957405,"SPD","6/2/2002"
"1711","2002_Berlin","Christoph Matschie",-0.476915022137855,"SPD","6/2/2002"
"1712","2002_Berlin","Edelgard Bulmahn",-0.47466984282501,"SPD","6/2/2002"
"1713","2002_Berlin","Franz Müntefering",-0.604523650754726,"SPD","6/2/2002"
"1714","2002_Berlin","Gerhard Bökel",-0.396230107215481,"SPD","6/2/2002"
"1715","2002_Berlin","Gerhard Schröder",0.332316428589945,"SPD","6/2/2002"
"1716","2002_Berlin","Harald Ringstorff",-1.43567355629942,"SPD","6/2/2002"
"1717","2002_Berlin","Harald Schartau",-0.723052094405842,"SPD","6/2/2002"
"1718","2002_Berlin","Heidemarie Wieczorek-Zeul",-1.12297759535406,"SPD","6/2/2002"
"1719","2002_Berlin","Horst Kubatschka",-0.168533585087025,"SPD","6/2/2002"
"1720","2002_Berlin","Karin Junker",1.39026281729106,"SPD","6/2/2002"
"1721","2002_Berlin","Kurt Bodewig",0.977403152881439,"SPD","6/2/2002"
"1722","2002_Berlin","Martin Pfaff",1.69814660993633,"SPD","6/2/2002"
"1723","2002_Berlin","Mathias Brotkorb",1.02049153718565,"SPD","6/2/2002"
"1724","2002_Berlin","Matthias Platzeck",-1.12431290211627,"SPD","6/2/2002"
"1725","2002_Berlin","Niels Annen",-0.347766308690428,"SPD","6/2/2002"
"1726","2002_Berlin","Olaf Scholz",0.804170982635544,"SPD","6/2/2002"
"1727","2002_Berlin","Ottmar Schreiner",1.16845556758567,"SPD","6/2/2002"
"1728","2002_Berlin","Peter Friedrich",-1.05287316808906,"SPD","6/2/2002"
"1729","2002_Berlin","Rudolf Scharping",0.802441619741237,"SPD","6/2/2002"
"1730","2002_Berlin","Sigmar Gabriel",0.423199489930412,"SPD","6/2/2002"
"1731","2002_Berlin","Ulla Schmidt",1.71723275160435,"SPD","6/2/2002"
"1732","2002_Berlin","Ursula Engelen-Kefer",1.23167682331732,"SPD","6/2/2002"
"1733","2002_Berlin","Walter Riester",-1.04622914247194,"SPD","6/2/2002"
"1734","2002_Berlin","Wolfgang Thierse",-0.630944651040645,"SPD","6/2/2002"
"1735","2003_Berlin","Alfred Hilger",-0.0131527048922312,"SPD","6/1/2003"
"1736","2003_Berlin","Andrea Nahles",-0.438964531922288,"SPD","6/1/2003"
"1737","2003_Berlin","Christian Reinke",0.588796682308251,"SPD","6/1/2003"
"1738","2003_Berlin","Christoph Matschie",-1.60507204504488,"SPD","6/1/2003"
"1739","2003_Berlin","Claus Möller",-0.0621574365580873,"SPD","6/1/2003"
"1740","2003_Berlin","Eckart Kuhlwein",0.317809226501276,"SPD","6/1/2003"
"1741","2003_Berlin","Erhard Eppler",-2.04985442387278,"SPD","6/1/2003"
"1742","2003_Berlin","Florian Pronold",0.743650021468897,"SPD","6/1/2003"
"1743","2003_Berlin","Franz Müntefering",0.716350132930342,"SPD","6/1/2003"
"1744","2003_Berlin","Fritz Felgentreu",-0.836565415000393,"SPD","6/1/2003"
"1745","2003_Berlin","Gerhard Schröder",-1.83976887536161,"SPD","6/1/2003"
"1746","2003_Berlin","Gernot Grumbach",0.282646480798636,"SPD","6/1/2003"
"1747","2003_Berlin","Hans Eichel",-0.23587275681,"SPD","6/1/2003"
"1748","2003_Berlin","Hans-Christof Dees",0.145283840008722,"SPD","6/1/2003"
"1749","2003_Berlin","Hans-Jochen Vogel",-1.67357649505874,"SPD","6/1/2003"
"1750","2003_Berlin","Harald Schartau",-0.0331130684384186,"SPD","6/1/2003"
"1751","2003_Berlin","Heide Simonis",0.478134551369338,"SPD","6/1/2003"
"1752","2003_Berlin","Heidemarie Wiezcorek-Zeul",-1.50375469244653,"SPD","6/1/2003"
"1753","2003_Berlin","Heiko Maas",0.586318846714251,"SPD","6/1/2003"
"1754","2003_Berlin","Henning Scherf",-1.23776891991117,"SPD","6/1/2003"
"1755","2003_Berlin","Horst Schmidbauer",1.08224122716159,"SPD","6/1/2003"
"1756","2003_Berlin","Hubertus Heil",0.300762907095268,"SPD","6/1/2003"
"1757","2003_Berlin","Ingrid Skarpelis-Sperk",0.439888173127538,"SPD","6/1/2003"
"1758","2003_Berlin","Joachim Schuster",0.301891101026621,"SPD","6/1/2003"
"1759","2003_Berlin","Jochen Ott",-0.716513199038389,"SPD","6/1/2003"
"1760","2003_Berlin","Jutta Blonkou",0.455092997327676,"SPD","6/1/2003"
"1761","2003_Berlin","Karin Junker",1.56682244306622,"SPD","6/1/2003"
"1762","2003_Berlin","Kurt Beck",0.650843814041499,"SPD","6/1/2003"
"1763","2003_Berlin","Martin Pfaff",0.546292636123337,"SPD","6/1/2003"
"1764","2003_Berlin","Martin Rosemann",0.741190973914221,"SPD","6/1/2003"
"1765","2003_Berlin","Michael Müller",-2.33875477977853,"SPD","6/1/2003"
"1766","2003_Berlin","Olaf Scholz",-0.126498234479753,"SPD","6/1/2003"
"1767","2003_Berlin","Ottmar Schreiner",0.435797310058131,"SPD","6/1/2003"
"1768","2003_Berlin","Peter Friedrich",0.181826272355333,"SPD","6/1/2003"
"1769","2003_Berlin","Rainer Schmitz",0.523093863920757,"SPD","6/1/2003"
"1770","2003_Berlin","Rudolf Hausmann",0.925338578163722,"SPD","6/1/2003"
"1771","2003_Berlin","Sigmar Gabriel",-0.268968057827951,"SPD","6/1/2003"
"1772","2003_Berlin","Stefan Gran",1.56733964326227,"SPD","6/1/2003"
"1773","2003_Berlin","Thorsten Schäfer-Gümbel",0.59997321603778,"SPD","6/1/2003"
"1774","2003_Berlin","Ulla Schmidt",1.08883540518701,"SPD","6/1/2003"
"1775","2003_Berlin","Ulrich Maurer",1.05530507228235,"SPD","6/1/2003"
"1776","2003_Berlin","Ulrike Nissen",-0.0375473693554797,"SPD","6/1/2003"
"1777","2003_Berlin","Volker Strehl",0.768377214746191,"SPD","6/1/2003"
"1778","2003_Berlin","Wolfgang Clement",0.257065457628884,"SPD","6/1/2003"
"1779","2003_Berlin","Wolfgang Thierse",-2.32906508282888,"SPD","6/1/2003"
"1780","2003_Bochum","Alfred Hilger",0.110626052483384,"SPD","11/17/2003"
"1781","2003_Bochum","Alfred Staudt",-0.131528931361597,"SPD","11/17/2003"
"1782","2003_Bochum","Andrea Nahles",0.0345412259072185,"SPD","11/17/2003"
"1783","2003_Bochum","Andrea Ypsilanti",0.584596209365464,"SPD","11/17/2003"
"1784","2003_Bochum","Andreas Matthae",0.825445034294482,"SPD","11/17/2003"
"1785","2003_Bochum","Angelica Dullinger",1.51984288421735,"SPD","11/17/2003"
"1786","2003_Bochum","Angelica Schwall-Düren",1.11147370116794,"SPD","11/17/2003"
"1787","2003_Bochum","Antonio Guterres",1.60898611234609,"SPD","11/17/2003"
"1788","2003_Bochum","Apostolos Tsalastras",1.00764535017158,"SPD","11/17/2003"
"1789","2003_Bochum","Arne Schneider",-0.257988094987607,"SPD","11/17/2003"
"1790","2003_Bochum","Bernd Faulenbach",1.42818377303542,"SPD","11/17/2003"
"1791","2003_Bochum","Bernhard Sterz",-0.567468112009095,"SPD","11/17/2003"
"1792","2003_Bochum","Birgit Fischer",0.270734526771411,"SPD","11/17/2003"
"1793","2003_Bochum","Bärbel Diekmann",-1.40618492376188,"SPD","11/17/2003"
"1794","2003_Bochum","Carl-Christan Dressel",-0.875939600217059,"SPD","11/17/2003"
"1795","2003_Bochum","Christa Randzio-Plath",1.18144397880156,"SPD","11/17/2003"
"1796","2003_Bochum","Christel Humme",-1.59715694630956,"SPD","11/17/2003"
"1797","2003_Bochum","Christian Lange",1.54736102325346,"SPD","11/17/2003"
"1798","2003_Bochum","Christiane Reckmann",-1.25835811631609,"SPD","11/17/2003"
"1799","2003_Bochum","Christine Negele",0.364639277171525,"SPD","11/17/2003"
"1800","2003_Bochum","Christoph Matschie",-0.543887661551519,"SPD","11/17/2003"
"1801","2003_Bochum","Christoph Zöpel",1.3746902799651,"SPD","11/17/2003"
"1802","2003_Bochum","Constanze Krehl",-0.583948281897231,"SPD","11/17/2003"
"1803","2003_Bochum","Cornelia Walter",-0.902541464891203,"SPD","11/17/2003"
"1804","2003_Bochum","Detlef Ruffert",-1.35796565596954,"SPD","11/17/2003"
"1805","2003_Bochum","Detlef Tanke",0.778752418318352,"SPD","11/17/2003"
"1806","2003_Bochum","Detlev Albers",-0.568316869279363,"SPD","11/17/2003"
"1807","2003_Bochum","Dilek Kolat",1.11391038138307,"SPD","11/17/2003"
"1808","2003_Bochum","Doris Barnett",-0.203641054930743,"SPD","11/17/2003"
"1809","2003_Bochum","Eckart Kuhlwein",0.89665620888322,"SPD","11/17/2003"
"1810","2003_Bochum","Edelgard Bulmahn",-1.1564414723283,"SPD","11/17/2003"
"1811","2003_Bochum","Ernst-Dieter Rossmann",-1.0092148432124,"SPD","11/17/2003"
"1812","2003_Bochum","Ernst-Otto Stüber",-0.777714110754336,"SPD","11/17/2003"
"1813","2003_Bochum","Erwin Kirschenbaum",0.974916096614388,"SPD","11/17/2003"
"1814","2003_Bochum","Fabian Schmitz",-1.07551729394732,"SPD","11/17/2003"
"1815","2003_Bochum","Florian Gerster",-0.280160989638158,"SPD","11/17/2003"
"1816","2003_Bochum","Frank Schwabe",0.593612755077751,"SPD","11/17/2003"
"1817","2003_Bochum","Frank Steffen",-1.47850177181655,"SPD","11/17/2003"
"1818","2003_Bochum","Franz Müntefering",-0.775126366758005,"SPD","11/17/2003"
"1819","2003_Bochum","Franz Thönnes",-1.20616635051318,"SPD","11/17/2003"
"1820","2003_Bochum","Gabriele Frechen",-0.545072739818874,"SPD","11/17/2003"
"1821","2003_Bochum","Garrelt Duin",0.924830466610778,"SPD","11/17/2003"
"1822","2003_Bochum","Gerd Andres",-0.644927887741429,"SPD","11/17/2003"
"1823","2003_Bochum","Gerhard Kompe",-0.955347319148711,"SPD","11/17/2003"
"1824","2003_Bochum","Gerhard Langemeyer",-0.474365266354861,"SPD","11/17/2003"
"1825","2003_Bochum","Gerhard Schröder",0.0451846289849371,"SPD","11/17/2003"
"1826","2003_Bochum","Gernot Erier",1.52714231693523,"SPD","11/17/2003"
"1827","2003_Bochum","Gernot Grumbach",-0.356321516582486,"SPD","11/17/2003"
"1828","2003_Bochum","Gert Weisskirchen",1.67437725646406,"SPD","11/17/2003"
"1829","2003_Bochum","Hans Eichel",0.870593621054259,"SPD","11/17/2003"
"1830","2003_Bochum","Hans-Christoff Dees",-0.814684402646536,"SPD","11/17/2003"
"1831","2003_Bochum","Harald Schartau",-1.18714744862627,"SPD","11/17/2003"
"1832","2003_Bochum","Heide Simonis",-0.741470521174947,"SPD","11/17/2003"
"1833","2003_Bochum","Heidemarie Wieczorek-Zeul",1.58526121151292,"SPD","11/17/2003"
"1834","2003_Bochum","Hendrik Bednarz",0.806853475793605,"SPD","11/17/2003"
"1835","2003_Bochum","Hermann Scheer",1.52124607131082,"SPD","11/17/2003"
"1836","2003_Bochum","Horst Schmidbauer",0.739041991659058,"SPD","11/17/2003"
"1837","2003_Bochum","Hubertus Heil",0.98756994832439,"SPD","11/17/2003"
"1838","2003_Bochum","Inge Wettig-Danielmeier",1.00109377483372,"SPD","11/17/2003"
"1839","2003_Bochum","Isolde Ries",-1.02262977201446,"SPD","11/17/2003"
"1840","2003_Bochum","Jennifer Scheffler",-1.58763386759387,"SPD","11/17/2003"
"1841","2003_Bochum","Joachim Poß",-0.349395981861887,"SPD","11/17/2003"
"1842","2003_Bochum","Jochen Ott",-0.995978949580787,"SPD","11/17/2003"
"1843","2003_Bochum","Josef Leinen",1.69676693970242,"SPD","11/17/2003"
"1844","2003_Bochum","Jutta Blankau",-0.331157185346286,"SPD","11/17/2003"
"1845","2003_Bochum","Jörg Tauss",-1.04311978770438,"SPD","11/17/2003"
"1846","2003_Bochum","Jörg Wenghöfer",-1.2013224181413,"SPD","11/17/2003"
"1847","2003_Bochum","Jürgen Cosse",-0.911339904669731,"SPD","11/17/2003"
